60.24039723635	-62.47397223683333	3.33
45.73654167308334	-64.8070833475	3.84
60.2747444606	-59.3017500035	4.44
60.01494725211667	-62.15936112983333	4.48
45.9790944693	-61.40013888916666	4.56
45.48949723455	-62.938444454666666	4.71
60.02168612115	-61.07905558033334	4.97
45.30309445063333	-62.50794446033333	5.24
60.3647833629	-63.3868055625	5.24
60.24681947141666	-62.192055573	5.45
45.295686135816666	-62.57688890933333	5.53
60.46278891446667	-62.52122223133333	5.74
60.55947224116667	-62.82363890283334	5.79
45.51435558426667	-66.489722235	5.81
60.294519466816666	-63.255500011	5.88
60.41815555853333	-61.23825000983334	5.94
45.29971947721666	-66.92688890933334	6.03
45.97857502381667	-57.10238889366667	6.05
45.93441666883333	-63.463833361000006	6.14
45.7427389077	-54.2741944595	6.29
60.2724777894	-60.948555586	6.34
60.12258056738333	-64.223111124	6.37
45.54762780636666	-61.01700000066666	6.42
45.66197224616666	-52.915833365	7.1
45.930277805	-65.18666667333333	7.79
45.45333334	-58.323611125000006	7.94
45.45	-63.50222222666667	8.1
45.6565666798	-60.07783335566667	8.56
60.55911946268333	-63.02916669166667	9.23
60.34640280391667	-59.410833355	9.42
45.69722225	-62.766944445	9.7
60.59722225	-64.026944465	10.8
45.72944447	-65.19388891	12.2
45.30611112333333	-66.60119444683333	23.6
